id,track_name,album_name,artist,genre,popularity,duration_ms,acousticness,explicit,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,target
149358,One Wish,Raydiation,Ray J,Hip House,14.0,337640.0,0.278,,0.525,0.652,5.0,-7.042,,0.28,,0.602,127.673,4.0,1
149375,Take You Down,Exclusive,Chris Brown,Hip House,,245933.0,0.126,,0.387,0.631,11.0,-5.79,,0.0807,,0.589,59.409,4.0,1
149376,Say Goodbye,Chris Brown,Chris Brown,Hip House,,289760.0,0.00164,,0.805,0.494,1.0,-6.027,1.0,0.0363,,0.408,115.049,4.0,1
149719,Pass That Shit (feat. Spinn & Taso),Double Cup,DJ Rashad,Ghettotech,,258023.0,0.0112,,0.516,0.519,11.0,-10.039,,0.403,0.178,0.48,119.735,4.0,0
149841,Castaway,JEKYLL + HYDE,Zac Brown Band,Contemporary Folk,,188053.0,0.147,,0.611,0.782,8.0,-4.989,1.0,0.0474,,0.915,101.319,4.0,1
149842,Follow Me,Double Wide,Uncle Kracker,Contemporary Folk,70.0,218439.0,0.439,True,0.817,0.585,5.0,-4.688,1.0,0.0301,,0.916,105.014,4.0,1
149843,House Party,Montevallo,Sam Hunt,Contemporary Folk,67.0,190240.0,0.113,,0.747,0.861,8.0,-5.251,1.0,0.0514,,0.859,103.966,4.0,1
149845,Somebody Like You,Golden Road,Keith Urban,Contemporary Folk,66.0,323040.0,0.109,,0.625,0.84,4.0,-5.768,1.0,0.0337,0.000555,0.656,111.02,4.0,1
149859,Smile,Happy Hour,Uncle Kracker,Contemporary Folk,61.0,201626.0,0.203,,0.541,0.812,4.0,-3.764,1.0,0.0336,,0.607,141.056,4.0,1
149859,Smile,Happy Hour,Uncle Kracker,Contemporary Folk,61.0,201626.0,0.203,,0.541,0.812,4.0,-3.764,1.0,0.0336,,0.607,141.056,4.0,1
149878,Sixteen,Life Changes,Thomas Rhett,Contemporary Folk,57.0,178333.0,0.0135,,0.705,0.531,1.0,-7.031,1.0,0.0282,2.18e-06,0.426,107.013,4.0,1
149890,Stuck Like Glue,The Incredible Machine,Sugarland,Contemporary Folk,60.0,247586.0,0.329,,0.702,0.795,1.0,-4.764,1.0,0.0568,,0.836,83.961,4.0,1
150127,Just Lose It,Encore,Eminem,Celtic Punk,,248680.0,0.0581,True,0.94,0.633,8.0,-3.56,1.0,0.0467,4.04e-05,0.962,121.003,4.0,1
150140,X,Restless,Xzibit,Celtic Punk,58.0,255640.0,0.0795,True,0.936,0.678,4.0,-3.012,,0.21,,0.822,96.911,4.0,1
150149,Pretty Good At Drinkin' Beer,Enjoy Yourself,Billy Currington,Celtic Punk,,179906.0,0.427,,0.769,0.678,5.0,-3.725,1.0,0.0315,8.04e-06,0.581,106.951,4.0,1
150162,Hooch,Supernatural,Everything,Celtic Punk,26.0,246226.0,0.47,,0.743,0.624,1.0,-8.221,,0.0788,4.65e-05,0.509,94.475,4.0,1
150163,Sun Daze,Anything Goes,Florida Georgia Line,Celtic Punk,57.0,184706.0,0.0981,,0.476,0.952,4.0,-3.783,1.0,0.041,2.91e-06,0.849,170.062,4.0,1
150179,"Sitting, Waiting, Wishing",In Between Dreams,Jack Johnson,Celtic Punk,65.0,183720.0,0.229,,0.766,0.547,,-7.25,1.0,0.0264,1.5e-05,0.556,105.01,4.0,1
150194,Wild World,"Big, Bigger, Biggest! The Best Of Mr. Big",Mr. Big,Celtic Punk,49.0,208506.0,0.262,,0.567,0.774,5.0,-5.14,1.0,0.0341,,0.608,71.902,4.0,1
150266,Edge of Thorns,Edge of Thorns (Bonus Track Edition),Savatage,Power Metal,40.0,356160.0,0.00298,,0.411,0.667,7.0,-10.101,1.0,0.0378,0.000121,0.304,92.376,4.0,0
150267,Christmas Eve (Sarajevo 12/24),Dead Winter Dead (2011 Edition),Savatage,Power Metal,27.0,204226.0,0.204,,0.225,0.648,4.0,-6.45,,0.0328,0.94,0.159,186.465,3.0,0
150573,Cut Your Bangs,Chinatown,Girlpool,Vancouver Indie,,172988.0,0.854,,0.369,0.303,2.0,-7.151,1.0,0.0314,,0.111,178.03,4.0,0
150725,Marvins Room,Take Care (Deluxe),Drake,Abstractro,72.0,347226.0,0.646,True,0.492,0.26,9.0,-17.341,,0.0921,0.00178,0.312,111.519,5.0,1
151020,Metal Meltdown,Painkiller,Judas Priest,Thrash Metal,42.0,287666.0,0.00138,,0.37,0.968,9.0,-5.401,1.0,0.154,0.299,0.12,150.1,4.0,0
151024,I Don't Wanna Stop,Black Rain (Expanded Edition),Ozzy Osbourne,Thrash Metal,64.0,239826.0,0.000963,,0.578,0.937,5.0,-3.926,1.0,0.0724,2.25e-06,0.769,137.937,4.0,1
151281,Like To Get To Know You Well,Best Of,Howard Jones,Gothic Rock,,240186.0,0.169,,0.759,0.599,8.0,-9.504,1.0,0.0395,0.000946,0.895,97.29,4.0,1
151398,Groovy People,All Things In Time,Lou Rawls,Scratch,28.0,198266.0,0.25,,0.637,0.783,10.0,-8.76,,0.0527,3.8e-06,0.78,135.303,4.0,1
151462,Forever Young,Forever Young,Alphaville,Scratch,84.0,226706.0,0.417,,0.489,0.482,9.0,-9.466,,0.0275,0.00227,0.33,136.803,4.0,1
152545,Fairytale of New York (feat. Kirsty MacColl),If I Should Fall from Grace with God (Expanded Edition),The Pogues,Irish Folk,58.0,272466.0,0.582,,0.271,0.551,2.0,-7.48,1.0,0.0457,4.16e-05,0.428,78.111,4.0,0
152569,Black Velvet Band,The Essential Collection,The Dubliners,Irish Folk,46.0,269480.0,0.781,,0.413,0.479,7.0,-10.829,1.0,0.035,,0.888,167.813,3.0,0
152588,Oro Se Do Bheatha 'Bhaile,25 Years Celebration,The Dubliners,Irish Folk,30.0,226266.0,0.684,,0.366,0.454,7.0,-7.601,1.0,0.033,0.000132,0.267,148.142,4.0,0
152666,Smash Racism,The Punk Terrorist Anthology Vol. 2: 1986-1988,Nausea,Crust Punk,11.0,154280.0,4.55e-05,,0.349,0.965,11.0,-7.033,1.0,0.0988,0.0285,0.404,133.82,4.0,0
152666,Smash Racism,The Punk Terrorist Anthology Vol. 2: 1986-1988,Nausea,Crust Punk,11.0,154280.0,4.55e-05,,0.349,0.965,11.0,-7.033,1.0,0.0988,0.0285,0.404,133.82,4.0,0
152667,New Generation,The Punk Terrorist Anthology Vol. 2: 1986-1988,Nausea,Crust Punk,17.0,197920.0,0.000166,,0.315,0.97,,-5.155,1.0,0.236,0.9,0.268,169.314,4.0,0
152668,Punk Is Dead,The Feeding of the 5000 (Remastered),Crass,Crust Punk,,107720.0,0.0225,,0.622,0.962,2.0,-7.735,1.0,0.0878,,0.446,112.493,4.0,0
152670,Reject of Society,The Feeding of the 5000 (Remastered),Crass,Crust Punk,,66813.0,0.0193,True,0.455,0.905,7.0,-7.166,1.0,0.112,,0.69,181.592,3.0,0
152670,Reject of Society,The Feeding of the 5000 (Remastered),Crass,Crust Punk,,66813.0,0.0193,True,0.455,0.905,7.0,-7.166,1.0,0.112,,0.69,181.592,3.0,0
152670,Reject of Society,The Feeding of the 5000 (Remastered),Crass,Crust Punk,,66813.0,0.0193,True,0.455,0.905,7.0,-7.166,1.0,0.112,,0.69,181.592,3.0,0
152707,Domestic Prison,Unrest,disrupt,Crust Punk,31.0,121080.0,2.27e-05,,0.272,0.964,5.0,-7.574,,0.0525,0.00388,0.592,114.91,5.0,0
152814,Too Bad,Silver Side Up,Nickelback,Post-grunge,61.0,232240.0,0.00304,,0.598,0.808,10.0,-5.209,1.0,0.0388,,0.288,128.025,4.0,1
152872,It's Not Over,Daughtry (Deluxe Edition),Daughtry,Post-grunge,64.0,215026.0,0.0503,,0.428,0.919,10.0,-3.245,,0.0618,,0.294,145.927,4.0,1
153067,Pour Some Sugar On Me,Hysteria,Def Leppard,Country Road,64.0,267306.0,0.00211,,0.267,0.953,1.0,-4.899,,0.096,,0.568,84.989,4.0,1
153075,Money Changes Everything,She's So Unusual,Cyndi Lauper,Country Road,47.0,305560.0,0.0186,,0.594,0.883,6.0,-4.013,1.0,0.0375,6.14e-05,0.706,120.465,4.0,1
153078,When I See You Smile,Bad English,Bad English,Country Road,60.0,257440.0,0.42,,0.495,0.609,7.0,-9.902,1.0,0.0339,,0.33,135.671,4.0,1
153078,When I See You Smile,Bad English,Bad English,Country Road,60.0,257440.0,0.42,,0.495,0.609,7.0,-9.902,1.0,0.0339,,0.33,135.671,4.0,1
153082,Why Can't This Be Love,5150,Van Halen,Country Road,65.0,227693.0,0.0606,,0.531,0.626,,-13.371,1.0,0.0452,,0.746,88.236,4.0,1
153200,Dixie Jass Band One-Step,"The First Jazz Recordings, 1917-1921",Original Dixieland Jazz Band,Nu Jazz,4.0,160266.0,0.993,,0.504,0.486,3.0,-10.494,1.0,0.0369,0.737,0.786,125.154,4.0,0
153209,Clarinet Marmalade Blues,"The First Jazz Recordings, 1917-1921",Original Dixieland Jazz Band,Nu Jazz,,169826.0,0.995,,0.497,0.532,,-10.512,1.0,0.0401,0.913,0.882,126.951,4.0,0
153218,St. Louis Blues,"The First Jazz Recordings, 1917-1921",Original Dixieland Jazz Band,Nu Jazz,1.0,199000.0,0.993,,0.443,0.415,5.0,-9.893,1.0,0.0414,0.489,0.777,160.261,4.0,0
153268,Midnight Mama,The Piano Rolls,Jelly Roll Morton,Nu Jazz,7.0,196040.0,0.995,,0.45,0.152,3.0,-22.244,1.0,0.0492,0.886,0.715,165.615,4.0,0
153270,Stratford Hunch,The Piano Rolls,Jelly Roll Morton,Nu Jazz,2.0,254333.0,0.995,,0.476,0.192,10.0,-20.539,1.0,0.0403,0.9,0.679,93.561,4.0,0
153272,Grandpa's Spells,The Piano Rolls,Jelly Roll Morton,Nu Jazz,4.0,192626.0,0.992,,0.547,0.201,,-20.787,1.0,0.0389,0.871,0.911,109.243,4.0,0
154454,Behind Blue Eyes,Results May Vary,Limp Bizkit,Black Thrash,73.0,269973.0,0.497,,0.595,0.489,7.0,-6.66,1.0,0.0271,,0.0902,120.312,4.0,1
155195,Home,Three Days Grace (Expanded Edition),Three Days Grace,Workout,51.0,260680.0,2.64e-05,,0.366,0.847,8.0,-5.216,1.0,0.035,,0.606,166.17,4.0,1
155202,Don't Go Breaking My Heart,Don't Go Breaking My Heart,Backstreet Boys,Workout,47.0,215724.0,0.0218,,0.643,0.703,,-5.573,1.0,0.0913,,0.246,95.041,4.0,1
155520,Cooler Than Me,A Matter Of Time,Mike Posner,Austindie,58.0,225123.0,0.15,True,0.84,0.504,7.0,-4.277,,0.15,,0.79,129.014,4.0,1
155544,Faucet Failure,STOKELEY,Ski Mask The Slump God,Austindie,69.0,145626.0,0.111,True,0.935,0.552,10.0,-9.373,,0.335,,0.616,99.993,4.0,1
155553,Plug Walk,The World Is Yours,Rich The Kid,Austindie,65.0,175229.0,0.203,True,0.872,0.519,11.0,-6.531,1.0,0.177,,0.154,95.006,4.0,1
155593,Hope,?,XXXTENTACION,Austindie,82.0,110886.0,0.661,True,0.592,0.457,9.0,-6.081,,0.0603,0.000331,0.225,146.04,4.0,1
155598,Envy Me,Wildboy,Calboy,Austindie,61.0,120133.0,0.234,True,0.74,0.488,1.0,-7.664,,0.27,,0.584,149.042,4.0,1
155801,Little Drummer Boy,PTXmas (Deluxe Edition),Pentatonix,Children's Christmas,49.0,255878.0,0.3,,0.713,0.411,8.0,-8.24,1.0,0.0355,7.19e-05,0.626,134.007,4.0,1
155816,Same Old Lang Syne,Love Songs,Dan Fogelberg,Children's Christmas,41.0,315733.0,0.792,,0.457,0.355,,-12.7,1.0,0.0284,1.85e-05,0.291,108.101,4.0,1
155891,Music Eyes,Signature Series: Heartsfield,Heartsfield,Southern Rock,12.0,385133.0,0.266,,0.411,0.72,7.0,-10.829,1.0,0.0359,0.00344,0.517,135.583,4.0,1
156125,Addicted,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",Simple Plan,Noise Punk,59.0,232066.0,0.000491,,0.522,0.751,1.0,-5.46,1.0,0.0435,2.22e-06,0.605,139.51,3.0,1
156266,Kiss me now,Bail set at $6M,Batmobile,Psychobilly,31.0,195466.0,0.201,,0.499,0.947,11.0,-7.923,,0.0516,1.65e-05,0.682,103.104,4.0,0
156434,That's My Girl,7/27 (Deluxe),Fifth Harmony,Big Room,70.0,204013.0,0.0358,,0.596,0.851,5.0,-4.245,,0.121,3.19e-05,0.612,202.049,4.0,1
156603,What They Do,Illadelph Halflife,The Roots,Deep Funk,56.0,357200.0,0.341,True,0.885,0.414,,-10.539,1.0,0.166,0.000297,0.684,92.727,4.0,1
156834,On The Road Again,The Best Of Canned Heat,Canned Heat,British Blues,49.0,206333.0,0.777,,0.496,0.156,9.0,-17.059,1.0,0.0419,,0.205,129.524,4.0,1
156838,Don't Bring Me Down,The Pretty Things,The Pretty Things,British Blues,,130333.0,0.002,,0.553,0.675,2.0,-9.254,1.0,0.0592,0.398,0.834,98.44,4.0,0
156839,I'm A Man,I'm A Man / I Can't Get Enough Of It,The Spencer Davis Group,British Blues,,176160.0,0.038,,0.55,0.929,9.0,-5.765,1.0,0.0815,,0.643,129.011,4.0,1
156881,Suddenly I See,Eye To The Telescope,KT Tunstall,Breton Folk,75.0,201706.0,0.225,,0.587,0.767,,-5.713,1.0,0.0449,,0.664,100.38,4.0,1
156894,Drop The Pilot,The Key,Joan Armatrading,Breton Folk,49.0,221986.0,0.0349,,0.672,0.488,1.0,-15.441,1.0,0.0349,4.32e-06,0.964,127.887,4.0,1
156910,Coming Around Again,Coming Around Again,Carly Simon,Breton Folk,62.0,218493.0,0.559,,0.604,0.384,5.0,-14.49,1.0,0.0379,0.000129,0.227,139.009,4.0,1
156911,Every Kinda People,Double Fun,Robert Palmer,Breton Folk,53.0,198146.0,0.228,,0.573,0.545,6.0,-12.636,1.0,0.0436,0.000169,0.95,94.404,4.0,1
156918,Luka,Solitude Standing,Suzanne Vega,Breton Folk,,230973.0,0.194,,0.637,0.781,6.0,-8.263,1.0,0.031,0.000115,0.789,124.939,4.0,1
156921,Why,Diva,Annie Lennox,Breton Folk,60.0,293838.0,0.281,,0.532,0.471,,-9.27,1.0,0.0237,6.05e-05,0.12,90.936,4.0,1
156927,While You See A Chance,Arc Of A Diver (Deluxe Edition),Steve Winwood,Breton Folk,51.0,312773.0,0.36,,0.602,0.732,2.0,-8.29,1.0,0.0282,0.000314,0.411,129.355,4.0,1
156931,I Don't Want A Lover,Southside,Texas,Breton Folk,,300600.0,0.196,,0.756,0.47,7.0,-12.615,1.0,0.0394,0.000487,0.43,120.484,4.0,1
157668,I Heard the Bells on Christmas Day,To Wish You A Merry Christmas,Harry Belafonte,Vintage Schlager,23.0,184533.0,0.958,,0.262,0.153,5.0,-19.642,1.0,0.0387,0.253,0.151,85.991,5.0,0
157669,Here Comes Santa Claus (Right Down Santa Claus Lane),The Original: Gene Autry Sings Rudolph The Red-Nosed Reindeer & Other Christmas Favorites,Gene Autry,Vintage Schlager,27.0,163240.0,0.847,,0.699,0.362,,-11.159,1.0,0.0448,,0.964,96.316,4.0,1
157735,Please Come Home For Christmas,Christmas Number 1's,Charles Brown,Soul Christmas,,166573.0,0.755,,0.485,0.301,4.0,-14.518,1.0,0.0336,8.14e-06,0.416,180.598,3.0,1
157739,Let It Snow,The Best Of/20th Century Masters: The Christmas Collection,Boyz II Men,Soul Christmas,30.0,251133.0,0.681,,0.697,0.408,,-11.236,1.0,0.0369,2.9e-05,0.554,124.383,4.0,1
157743,This Christmas,This Christmas - Songs From The Motion Picture,Chris Brown,Soul Christmas,43.0,197560.0,0.387,,0.578,0.647,7.0,-6.031,,0.0677,,0.414,87.932,1.0,1
157956,I Smile,Hello Fear,Kirk Franklin,Worship,57.0,307973.0,0.223,,0.745,0.753,1.0,-2.408,1.0,0.164,,0.589,144.057,4.0,1
157978,In the Sanctuary - Live,Playlist: The Very Best Of Kurt Carr,Kurt Carr & The Kurt Carr Singers,Worship,36.0,369120.0,0.106,,0.759,0.951,5.0,-4.659,,0.0811,1.05e-05,0.743,110.881,4.0,0
158074,When All Is Said And Done,The Visitors,ABBA,Alternative Americana,35.0,198066.0,0.424,,0.723,0.679,2.0,-7.517,1.0,0.0357,5.6e-05,0.71,126.028,4.0,1
158077,For Your Entertainment,For Your Entertainment (Deluxe Version),Adam Lambert,Alternative Americana,10.0,215160.0,0.0463,,0.657,0.87,1.0,-3.876,1.0,0.104,,0.629,130.009,4.0,1
158084,No Boundaries,No Boundaries,Adam Lambert,Alternative Americana,29.0,227800.0,0.014,,0.516,0.863,6.0,-2.957,1.0,0.0358,,0.268,141.963,4.0,1
158090,Janie's Got A Gun,Big Ones,Aerosmith,Alternative Americana,59.0,330533.0,0.0516,,0.633,0.823,5.0,-5.792,1.0,0.0287,0.000496,0.444,115.107,4.0,1
158090,Janie's Got A Gun,Big Ones,Aerosmith,Alternative Americana,59.0,330533.0,0.0516,,0.633,0.823,5.0,-5.792,1.0,0.0287,0.000496,0.444,115.107,4.0,1
158092,Livin' On The Edge,Get A Grip,Aerosmith,Alternative Americana,1.0,380893.0,0.0019,,0.399,0.881,2.0,-4.341,1.0,0.0347,0.00429,0.272,84.58,4.0,1
158093,Cryin',Get A Grip,Aerosmith,Alternative Americana,6.0,308333.0,0.000202,,0.445,0.856,9.0,-3.674,1.0,0.0327,0.0101,0.486,105.872,3.0,1
158095,Falling In Love (Is Hard On The Knees),Nine Lives,Aerosmith,Alternative Americana,,205800.0,0.0144,True,0.612,0.861,7.0,-4.571,,0.0293,,0.888,116.663,4.0,1
158121,That's Just What You Are,I'm With Stupid,Aimee Mann,Alternative Americana,32.0,265400.0,0.0338,,0.646,0.752,10.0,-8.357,1.0,0.0304,0.00039,0.914,92.639,4.0,1
158145,Thank U,Supposed Former Infatuation Junkie,Alanis Morissette,Alternative Americana,64.0,258773.0,0.379,,0.672,0.616,,-5.764,1.0,0.0258,2.73e-05,0.566,92.094,4.0,1
158187,Through The Years,The Best Of Kenny Rogers: Through The Years,Kenny Rogers,Ukulele,57.0,262079.0,0.241,,0.557,0.475,,-7.115,1.0,0.0268,,0.243,130.782,4.0,1
158217,Stuck On You,Can't Slow Down,Lionel Richie,Ukulele,69.0,192066.0,0.621,,0.509,0.317,5.0,-16.063,1.0,0.0305,5.28e-05,0.247,131.783,4.0,1
158220,Always,All In The Name Of Love,Atlantic Starr,Ukulele,60.0,288493.0,0.403,,0.606,0.532,7.0,-6.759,1.0,0.0256,0.000904,0.327,130.945,4.0,1
158621,How Did I Get Here,Summer's Gone,ODESZA,Grave Wave,22.0,131250.0,0.384,,0.707,0.579,,-6.198,,0.0293,0.72,0.357,96.062,4.0,0
158658,MEGATRON,MEGATRON,Nicki Minaj,Indie Pop Rock,55.0,190746.0,0.128,True,0.893,0.641,1.0,-3.051,1.0,0.272,8.06e-05,0.771,94.017,4.0,1
158673,Black Magic,Get Weird (Expanded Edition),Little Mix,Indie Pop Rock,72.0,211786.0,0.0343,,0.776,0.875,4.0,-5.535,1.0,0.0575,,0.849,111.988,4.0,1
158886,April Skies,Darklands (Expanded Version),The Jesus and Mary Chain,Uk Post-punk,46.0,239621.0,0.00417,,0.545,0.717,3.0,-6.869,1.0,0.036,0.406,0.589,118.515,4.0,0
159191,Take It Back,The Division Bell,Pink Floyd,Progressive Rock,52.0,372225.0,0.132,,0.469,0.6,7.0,-11.155,1.0,0.0288,0.00606,0.135,112.426,4.0,1
159405,"Clarinet Quintet in A Major, K. 581: II. Larghetto",Mozart: Chamber Music with Winds,Wolfgang Amadeus Mozart,Deep Baroque,5.0,374920.0,0.967,,0.113,0.0136,2.0,-24.791,1.0,0.0421,0.0506,0.0456,91.978,4.0,0
159513,Footprints - Remastered,Adam's Apple (Rudy Van Gelder Edition),Wayne Shorter,Bebop,48.0,449773.0,0.768,,0.53,0.454,7.0,-11.19,,0.028,0.116,0.492,135.947,3.0,0
159549,Killer Joe,Walking in Space,Quincy Jones,Bebop,24.0,311866.0,0.229,,0.503,0.297,2.0,-16.374,,0.0314,0.00119,0.356,124.965,4.0,1
159555,Doralice,Getz/Gilberto,Stan Getz,Bebop,40.0,166266.0,0.96,,0.591,0.179,2.0,-17.761,1.0,0.111,0.0672,0.728,161.828,4.0,0
159560,Mr. Telephone Man,New Edition,New Edition,New Jack Smooth,61.0,239160.0,0.127,,0.727,0.45,2.0,-13.32,1.0,0.0291,,0.895,94.039,4.0,1
159566,Rhythm Nation,Rhythm Nation 1814,Janet Jackson,New Jack Smooth,47.0,330933.0,0.0504,,0.633,0.931,1.0,-7.752,1.0,0.0686,0.109,0.676,109.116,4.0,1
159566,Rhythm Nation,Rhythm Nation 1814,Janet Jackson,New Jack Smooth,47.0,330933.0,0.0504,,0.633,0.931,1.0,-7.752,1.0,0.0686,0.109,0.676,109.116,4.0,1
159567,Don't Disturb This Groove,Don't Disturb This Groove,The System,New Jack Smooth,48.0,317874.0,0.286,,0.521,0.878,9.0,-8.597,1.0,0.0542,6.8e-06,0.841,159.625,4.0,1
159570,Rock Wit'cha,Don't Be Cruel,Bobby Brown,New Jack Smooth,53.0,289533.0,0.031,,0.685,0.547,11.0,-12.417,,0.0487,1.1e-05,0.909,77.509,4.0,1
159570,Rock Wit'cha,Don't Be Cruel,Bobby Brown,New Jack Smooth,53.0,289533.0,0.031,,0.685,0.547,11.0,-12.417,,0.0487,1.1e-05,0.909,77.509,4.0,1
159573,Happy,Surface (Expanded Edition),Surface,New Jack Smooth,47.0,239826.0,0.0352,,0.792,0.494,,-12.425,1.0,0.115,0.00282,0.647,97.635,4.0,1
159574,Baby Don't Forget My Number,All Or Nothing,Milli Vanilli,New Jack Smooth,56.0,249640.0,0.00537,,0.852,0.649,6.0,-12.877,,0.0749,0.0029,0.845,100.303,4.0,1
159577,Let's Wait Awhile,Control,Janet Jackson,New Jack Smooth,52.0,277400.0,0.823,,0.592,0.2,1.0,-16.392,1.0,0.0344,,0.382,172.647,4.0,1
159590,Turned Away,Chuckii,Chuckii Booker,New Jack Smooth,33.0,343933.0,0.0865,,0.434,0.833,6.0,-9.018,1.0,0.048,0.0486,0.786,189.645,4.0,1
159598,The Glamorous Life,The Glamorous Life,Sheila E.,New Jack Smooth,48.0,543560.0,0.0261,,0.759,0.675,3.0,-14.366,,0.0422,0.0341,0.866,127.522,4.0,1
159717,Poor Impulse Control,Sexless Demons And Scars,Jack Off Jill,Riot Grrrl,34.0,178375.0,0.00378,,0.327,0.795,9.0,-7.17,,0.0688,0.000875,0.391,142.479,4.0,0
159721,My Cat,Sexless Demons And Scars,Jack Off Jill,Riot Grrrl,44.0,186874.0,0.104,,0.451,0.659,9.0,-7.036,1.0,0.112,0.00941,0.702,149.256,4.0,0
159756,One More Hour,Dig Me Out (Remastered),Sleater-Kinney,Riot Grrrl,36.0,199693.0,0.00341,,0.364,0.904,9.0,-4.168,1.0,0.0451,1.9e-05,0.73,139.887,4.0,0
159761,Panik,Pottymouth,Bratmobile,Riot Grrrl,18.0,103573.0,0.327,,0.195,0.939,,-5.26,,0.0401,0.0317,0.523,174.394,4.0,0
159802,Reckless,Crystal Castles,Crystal Castles,Vapor House,,208400.0,0.000283,,0.489,0.749,6.0,-8.357,,0.0301,0.922,0.734,120.009,4.0,0
159829,4 AM - Adam K & Soha Radio Edit,4 AM,Kaskade,Vapor House,,221066.0,0.23,,0.623,0.694,11.0,-7.572,,0.0389,0.398,0.146,126.979,3.0,0
159872,I Can,Greatest Hits,Nas,Vapor House,,254600.0,0.109,True,0.839,0.893,1.0,-3.963,,0.198,,0.699,95.314,4.0,1
160116,Painted Black,The Eternal Deep,Mephisto Walz,Ebm,39.0,211000.0,0.00143,,0.343,0.923,4.0,-9.721,1.0,0.0572,0.00557,0.395,163.173,4.0,0
160117,Mephisto Waltz,Thalia,Mephisto Walz,Ebm,33.0,292666.0,3.49e-06,,0.36,0.54,11.0,-14.396,,0.03,0.17,0.321,146.541,3.0,0
160165,Shattered Dreams,Some Rap Songs,Earl Sweatshirt,Soul Blues,55.0,141000.0,0.00889,True,0.377,0.506,11.0,-4.773,,0.157,1.15e-06,0.787,145.254,4.0,0
160168,Serpentine Fire,All 'N All,"Earth, Wind & Fire",Soul Blues,45.0,230760.0,0.184,,0.773,0.917,,-7.333,1.0,0.037,0.00463,0.946,139.872,4.0,1
160341,Can The Can,This Is... 1973,Suzi Quatro,Glam Rock,,214400.0,0.017,,0.646,0.831,10.0,-6.011,,0.16,0.91,0.593,133.431,4.0,1
160367,The Oogum Boogum Song,The Very Best Of,Brenton Wood,New Romantic,48.0,153413.0,0.765,,0.885,0.64,7.0,-5.305,1.0,0.0431,,0.851,112.658,4.0,1
160373,Smooth Sailin',Coming Home (Deluxe),Leon Bridges,New Romantic,56.0,183333.0,0.413,,0.641,0.721,11.0,-6.788,,0.0451,7.15e-06,0.753,67.055,4.0,0
160447,Y.M.C.A.,Cruisin',Village People,Spanish Pop Rock,61.0,286666.0,0.0278,,0.75,0.785,6.0,-10.926,1.0,0.0591,,0.752,126.361,4.0,1
160456,Mama's Broken Heart,Four The Record,Miranda Lambert,Spanish Pop Rock,65.0,177773.0,0.278,,0.768,0.809,4.0,-4.204,,0.0616,,0.748,111.989,4.0,1
160462,"Gone, Gone, Gone",The World From The Side Of The Moon (Deluxe),Phillip Phillips,Spanish Pop Rock,3.0,209693.0,0.129,,0.664,0.642,6.0,-5.961,1.0,0.038,,0.501,118.002,4.0,1
160464,Me And My Gang,Me And My Gang,Rascal Flatts,Spanish Pop Rock,43.0,217986.0,0.0775,,0.628,0.9,7.0,-3.719,1.0,0.0408,,0.611,108.745,4.0,1
160802,October (Love Song),October (Love Song),Chris & Cosey,Outsider,29.0,234013.0,0.0431,,0.746,0.723,,-15.59,1.0,0.0457,0.82,0.92,126.575,4.0,0
160815,As the End Draws Near (feat. Sarah McLachlan),"Nettwerk Sound Sampler, Vol. 2: Food for Thought",Manufacture,Outsider,,222413.0,0.0679,,0.737,0.909,10.0,-9.988,1.0,0.0513,0.776,0.627,126.008,4.0,0
160884,Twilight Zone,Unlimited Hits & Remixes,2 Unlimited,Outsider,,248196.0,0.0873,,0.7,0.99,3.0,-7.559,,0.0499,0.00211,0.77,127.884,4.0,1
160897,I Wanted To Tell Her,With Sympathy,Ministry,Outsider,33.0,329293.0,0.0424,,0.753,0.576,,-10.932,1.0,0.0715,1.23e-05,0.823,119.571,4.0,0
160900,FÃ¼r Alina,Arvo PÃ¤rt: Alina,Arvo PÃ¤rt,Healing,42.0,647973.0,0.864,,0.476,0.000707,11.0,-36.606,,0.164,0.299,0.27,68.311,4.0,0
160937,In a Landscape (1948),In a Landscape: Piano Music of John Cage,John Cage,Healing,24.0,583000.0,0.995,,0.362,0.034,2.0,-33.011,,0.0441,0.923,0.236,72.248,4.0,0
161115,Zap,Tones,Eric Johnson,Neo Soul-jazz,21.0,283360.0,0.000934,,0.362,0.857,5.0,-12.578,,0.0515,0.678,0.788,102.122,4.0,0
161254,People Are Crazy,Little Bit Of Everything,Billy Currington,Contemporary Country,66.0,231360.0,0.212,,0.652,0.699,5.0,-5.006,1.0,0.0265,0.000265,0.36,141.938,4.0,1
161255,Stay,Enjoy The Ride,Sugarland,Contemporary Country,38.0,284426.0,0.774,,0.549,0.284,4.0,-8.383,1.0,0.0388,,0.389,135.632,4.0,1
161262,Sweet Annie,Uncaged,Zac Brown Band,Contemporary Country,52.0,278693.0,0.171,,0.635,0.434,6.0,-7.986,1.0,0.0298,1.09e-06,0.171,139.977,4.0,1
161327,Muchachita Consentida,Cicatrices,Rayito Colombiano,Deep Regional Mexican,66.0,211813.0,0.288,,0.778,0.612,5.0,-6.12,1.0,0.0601,8.98e-05,0.928,84.78,4.0,0
